Audit_ID,Unit,SOP_Code,SOP_Name,Compliance_Status,Audit_Date,Notes
A0303,Marketing,SOP-05,Promosi Diskon,Compliant,2025-05-14,Tidak ada form pengecekan masuk
A0304,Marketing,SOP-04,Laporan Kinerja,Compliant,2025-05-20,-
A0305,Marketing,SOP-02,Proses Retur,Compliant,2025-05-07,
A0306,Finance,SOP-03,Penanganan Keluhan,Compliant,2025-05-13,Tidak ada form pengecekan masuk
A0307,Finance,SOP-05,Promosi Diskon,,2025-05-01,
A0308,Marketing,SOP-02,Proses Retur,Non-Compliant,2025-05-02,Tidak ada bukti dokumen
A0309,Warehouse,SOP-04,Laporan Kinerja,Non-Compliant,2025-05-20,Iklan belum disetujui manajer
A0310,Marketing,SOP-04,Laporan Kinerja,Compliant,2025-05-06,-
A0311,HRD,SOP-05,Promosi Diskon,Compliant,2025-05-13,Tidak ada form pengecekan masuk
A0312,HRD,SOP-03,Penanganan Keluhan,Compliant,2025-05-27,Iklan belum disetujui manajer
A0313,Customer Service,SOP-01,Barang Masuk,Compliant,2025-05-18,Form tidak lengkap
A0314,HRD,SOP-05,Promosi Diskon,Compliant,2025-05-02,Iklan belum disetujui manajer
A0315,Customer Service,SOP-01,Barang Masuk,Compliant,2025-05-02,
A0316,HRD,SOP-04,Laporan Kinerja,Non-Compliant,2025-05-05,Tidak ada form pengecekan masuk
A0317,Marketing,SOP-03,Penanganan Keluhan,Compliant,2025-05-03,-
A0318,Marketing,SOP-05,Promosi Diskon,Compliant,2025-05-08,Form tidak lengkap
A0319,Customer Service,SOP-01,Barang Masuk,Compliant,2025-05-30,
A0320,Customer Service,SOP-05,Promosi Diskon,Non-Compliant,2025-05-29,
A0321,Finance,SOP-04,Laporan Kinerja,Compliant,2025-05-23,Tidak ada form pengecekan masuk
A0322,Customer Service,SOP-02,Proses Retur,Compliant,2025-05-12,Iklan belum disetujui manajer
A0323,Marketing,SOP-02,Proses Retur,Compliant,2025-05-13,Tidak ada form pengecekan masuk
A0324,HRD,SOP-04,Laporan Kinerja,Non-Compliant,2025-05-29,Tidak ada bukti dokumen
A0325,HRD,SOP-04,Laporan Kinerja,Non-Compliant,2025-05-17,-
A0326,Marketing,SOP-05,Promosi Diskon,Non Compliant,2025-05-15,-
A0327,Warehouse,SOP-02,Proses Retur,Compliant,2025-05-24,-
A0328,Marketing,SOP-04,Laporan Kinerja,Non-Compliant,2025-05-13,Form tidak lengkap
A0329,Warehouse,SOP-05,Promosi Diskon,Compliant,2025-05-18,
A0330,Marketing,SOP-05,Promosi Diskon,Compliant,2025-05-08,Iklan belum disetujui manajer
A0331,Finance,SOP-02,Proses Retur,,2025-05-28,Form tidak lengkap
A0332,Finance,SOP-04,Laporan Kinerja,Non-Compliant,2025-05-15,Tidak ada form pengecekan masuk
A0333,Finance,SOP-03,Penanganan Keluhan,Non-Compliant,2025-05-31,-
A0334,Warehouse,SOP-04,Laporan Kinerja,Compliant,2025-05-28,Iklan belum disetujui manajer
A0335,Marketing,SOP-02,Proses Retur,Compliant,2025-05-04,Tidak ada form pengecekan masuk
A0336,HRD,SOP-03,Penanganan Keluhan,Compliant,2025-05-29,Tidak ada bukti dokumen
A0337,Customer Service,SOP-01,Barang Masuk,Compliant,2025-05-09,Iklan belum disetujui manajer
A0338,HRD,SOP-03,Penanganan Keluhan,Non-Compliant,2025-05-10,
A0339,Customer Service,SOP-01,Barang Masuk,Compliant,2025-05-16,Tidak ada bukti dokumen
A0340,Warehouse,SOP-01,Barang Masuk,Compliant,2025-05-01,-
A0341,Marketing,SOP-04,Laporan Kinerja,Non Compliant,2025-05-07,-
A0342,HRD,SOP-01,Barang Masuk,Compliant,2025-05-27,
A0343,Marketing,SOP-03,Penanganan Keluhan,complient,2025-05-18,Tidak ada bukti dokumen
A0344,Customer Service,SOP-01,Barang Masuk,Non-Compliant,2025-05-30,Tidak ada form pengecekan masuk
A0345,Marketing,SOP-03,Penanganan Keluhan,Compliant,2025-05-06,SOP tidak ditemukan
A0346,Finance,SOP-03,Penanganan Keluhan,Compliant,2025-05-22,Tidak ada bukti dokumen
A0347,HRD,SOP-03,Penanganan Keluhan,Non-Compliant,2025-05-26,Tidak ada bukti dokumen
A0348,Finance,SOP-04,Laporan Kinerja,Non-Compliant,2025-05-15,Tidak ada form pengecekan masuk
A0349,HRD,SOP-05,Promosi Diskon,Compliant,2025-05-30,Iklan belum disetujui manajer
A0350,Customer Service,SOP-01,Barang Masuk,Compliant,2025-05-22,Tidak ada bukti dokumen
A0351,Warehouse,SOP-02,Proses Retur,Compliant,2025-05-15,Iklan belum disetujui manajer
A0352,Finance,SOP-03,Penanganan Keluhan,Non-Compliant,2025-05-23,Tidak ada form pengecekan masuk
A0353,HRD,SOP-03,Penanganan Keluhan,Compliant,2025-05-16,Tidak ada form pengecekan masuk
A0354,HRD,SOP-03,Penanganan Keluhan,Compliant,2025-05-31,Tidak ada form pengecekan masuk
A0355,Customer Service,SOP-01,Barang Masuk,Compliant,2025-05-26,
A0356,Finance,SOP-04,Laporan Kinerja,Non-Compliant,2025-05-03,Iklan belum disetujui manajer
A0357,Customer Service,SOP-04,Laporan Kinerja,Compliant,2025-05-08,Iklan belum disetujui manajer
A0358,Marketing,SOP-04,Laporan Kinerja,,2025-05-07,-
A0359,Customer Service,SOP-04,Laporan Kinerja,Non-Compliant,2025-05-03,Tidak ada bukti dokumen
A0360,Finance,SOP-03,Penanganan Keluhan,Compliant,2025-05-28,Iklan belum disetujui manajer
A0361,Customer Service,SOP-01,Barang Masuk,Compliant,2025-05-28,Form tidak lengkap
A0362,Customer Service,SOP-04,Laporan Kinerja,Compliant,2025-05-24,SOP tidak ditemukan
A0363,Warehouse,SOP-02,Proses Retur,Compliant,2025-05-03,Iklan belum disetujui manajer
A0364,Warehouse,SOP-03,Penanganan Keluhan,Compliant,2025-05-17,Tidak ada bukti dokumen
A0365,Warehouse,SOP-05,Promosi Diskon,Compliant,2025-05-31,Form tidak lengkap
A0366,HRD,SOP-03,Penanganan Keluhan,Non-Compliant,2025-05-24,
A0367,HRD,SOP-04,Laporan Kinerja,Compliant,2025-05-17,Tidak ada form pengecekan masuk
A0368,HRD,SOP-03,Penanganan Keluhan,Non-Compliant,2025-05-04,-
A0369,HRD,SOP-01,Barang Masuk,complient,2025-05-10,SOP tidak ditemukan
A0370,HRD,SOP-04,Laporan Kinerja,Compliant,2025-05-31,
A0371,Customer Service,SOP-04,Laporan Kinerja,Compliant,2025-05-27,-
A0372,Warehouse,SOP-04,Laporan Kinerja,Compliant,2025-05-14,Iklan belum disetujui manajer
A0373,Customer Service,SOP-03,Penanganan Keluhan,Non-Compliant,2025-05-29,SOP tidak ditemukan
A0374,Finance,SOP-03,Penanganan Keluhan,Compliant,2025-05-03,Tidak ada form pengecekan masuk
A0375,Marketing,SOP-04,Laporan Kinerja,Compliant,2025-05-12,Tidak ada form pengecekan masuk
A0376,Marketing,SOP-05,Promosi Diskon,Non-Compliant,2025-05-21,
A0377,Warehouse,SOP-03,Penanganan Keluhan,Compliant,2025-05-22,Tidak ada form pengecekan masuk
A0378,HRD,SOP-02,Proses Retur,Non-Compliant,2025-05-30,Form tidak lengkap
A0379,Customer Service,SOP-05,Promosi Diskon,Non-Compliant,2025-05-05,
A0380,Finance,SOP-05,Promosi Diskon,Non-Compliant,2025-05-03,SOP tidak ditemukan
A0381,Marketing,SOP-05,Promosi Diskon,Compliant,2025-05-12,SOP tidak ditemukan
A0382,HRD,SOP-01,Barang Masuk,Compliant,2025-05-02,-
A0383,Marketing,SOP-02,Proses Retur,Non-Compliant,2025-05-28,
A0384,Finance,SOP-05,Promosi Diskon,Compliant,2025-05-29,Tidak ada bukti dokumen
A0385,Marketing,SOP-04,Laporan Kinerja,Compliant,2025-05-30,Form tidak lengkap
A0386,Customer Service,SOP-03,Penanganan Keluhan,complient,2025-05-26,-
A0387,Finance,SOP-03,Penanganan Keluhan,Compliant,2025-05-05,-
A0388,Finance,SOP-02,Proses Retur,Compliant,2025-05-09,Iklan belum disetujui manajer
A0389,Customer Service,SOP-05,Promosi Diskon,Compliant,2025-05-24,
A0390,Warehouse,SOP-01,Barang Masuk,Non-Compliant,2025-05-21,Tidak ada bukti dokumen
A0391,Customer Service,SOP-05,Promosi Diskon,Compliant,2025-05-05,
A0392,Customer Service,SOP-03,Penanganan Keluhan,Non-Compliant,2025-05-28,
A0393,Finance,SOP-05,Promosi Diskon,Compliant,2025-05-21,Form tidak lengkap
A0394,Warehouse,SOP-01,Barang Masuk,complient,2025-05-19,Iklan belum disetujui manajer
A0395,Warehouse,SOP-05,Promosi Diskon,Compliant,2025-05-17,Iklan belum disetujui manajer
A0396,Warehouse,SOP-04,Laporan Kinerja,,2025-05-22,
A0397,Customer Service,SOP-02,Proses Retur,Compliant,2025-05-19,Tidak ada form pengecekan masuk
A0398,Marketing,SOP-02,Proses Retur,Compliant,2025-05-12,Tidak ada form pengecekan masuk
A0399,Marketing,SOP-02,Proses Retur,Compliant,2025-05-29,-
A0400,Customer Service,SOP-03,Penanganan Keluhan,Non-Compliant,2025-05-29,Iklan belum disetujui manajer
A0401,Warehouse,SOP-01,Barang Masuk,Non Compliant,2025-05-31,Form tidak lengkap
A0402,Warehouse,SOP-01,Barang Masuk,Non-Compliant,2025-05-14,Tidak ada bukti dokumen
A0403,Customer Service,SOP-02,Proses Retur,Compliant,2025-05-06,Form tidak lengkap
A0404,HRD,SOP-04,Laporan Kinerja,Compliant,2025-05-09,
A0405,Customer Service,SOP-01,Barang Masuk,Compliant,2025-05-01,Tidak ada form pengecekan masuk
A0406,Marketing,SOP-04,Laporan Kinerja,Compliant,2025-05-13,Form tidak lengkap
A0407,Marketing,SOP-03,Penanganan Keluhan,Compliant,2025-05-19,
A0408,Marketing,SOP-05,Promosi Diskon,Compliant,2025-05-30,Tidak ada form pengecekan masuk
A0409,Finance,SOP-02,Proses Retur,Non-Compliant,2025-05-12,Iklan belum disetujui manajer
A0410,Customer Service,SOP-05,Promosi Diskon,Compliant,2025-05-13,
A0411,HRD,SOP-01,Barang Masuk,,2025-05-14,-
A0412,Customer Service,SOP-04,Laporan Kinerja,Compliant,2025-05-16,-
A0413,Finance,SOP-04,Laporan Kinerja,Non-Compliant,2025-05-06,
A0414,Marketing,SOP-04,Laporan Kinerja,Compliant,2025-05-30,Tidak ada bukti dokumen
A0415,Customer Service,SOP-02,Proses Retur,Non-Compliant,2025-05-28,Form tidak lengkap
A0416,HRD,SOP-01,Barang Masuk,complient,2025-05-28,SOP tidak ditemukan
A0417,Customer Service,SOP-04,Laporan Kinerja,Non-Compliant,2025-05-18,Tidak ada bukti dokumen
A0418,Warehouse,SOP-05,Promosi Diskon,Compliant,2025-05-15,
A0419,Finance,SOP-02,Proses Retur,complient,2025-05-26,SOP tidak ditemukan
A0420,Marketing,SOP-04,Laporan Kinerja,Non-Compliant,2025-05-14,Iklan belum disetujui manajer
A0421,Customer Service,SOP-03,Penanganan Keluhan,Non-Compliant,2025-05-15,
A0422,Finance,SOP-03,Penanganan Keluhan,Compliant,2025-05-18,-
A0423,Marketing,SOP-02,Proses Retur,Compliant,2025-05-17,Form tidak lengkap
A0424,Marketing,SOP-01,Barang Masuk,Compliant,2025-05-10,-
A0425,Finance,SOP-04,Laporan Kinerja,Compliant,2025-05-19,
A0426,Marketing,SOP-04,Laporan Kinerja,Compliant,2025-05-06,Iklan belum disetujui manajer
A0427,Finance,SOP-01,Barang Masuk,complient,2025-05-05,Tidak ada form pengecekan masuk
A0428,Finance,SOP-04,Laporan Kinerja,Compliant,2025-05-26,-
A0429,Marketing,SOP-05,Promosi Diskon,Compliant,2025-05-11,
A0430,Customer Service,SOP-01,Barang Masuk,Compliant,2025-05-01,Tidak ada form pengecekan masuk
A0431,Marketing,SOP-01,Barang Masuk,Compliant,2025-05-29,Tidak ada bukti dokumen
A0432,HRD,SOP-02,Proses Retur,,2025-05-17,Tidak ada form pengecekan masuk
A0433,Finance,SOP-03,Penanganan Keluhan,Compliant,2025-05-03,SOP tidak ditemukan
A0434,Marketing,SOP-02,Proses Retur,Compliant,2025-05-21,Form tidak lengkap
A0435,Marketing,SOP-03,Penanganan Keluhan,Compliant,2025-05-28,Tidak ada form pengecekan masuk
A0436,Marketing,SOP-03,Penanganan Keluhan,Compliant,2025-05-30,Iklan belum disetujui manajer
A0437,Finance,SOP-03,Penanganan Keluhan,Non-Compliant,2025-05-19,
A0438,Customer Service,SOP-01,Barang Masuk,Compliant,2025-05-11,Tidak ada bukti dokumen
A0439,Warehouse,SOP-04,Laporan Kinerja,,2025-05-21,
A0440,Customer Service,SOP-04,Laporan Kinerja,Compliant,2025-05-19,SOP tidak ditemukan
A0441,Finance,SOP-02,Proses Retur,Non-Compliant,2025-05-18,Iklan belum disetujui manajer
A0442,Customer Service,SOP-05,Promosi Diskon,Compliant,2025-05-26,Iklan belum disetujui manajer
A0443,Customer Service,SOP-04,Laporan Kinerja,Compliant,2025-05-08,Iklan belum disetujui manajer
A0444,HRD,SOP-02,Proses Retur,,2025-05-23,Iklan belum disetujui manajer
A0445,Marketing,SOP-01,Barang Masuk,Compliant,2025-05-17,Form tidak lengkap
A0446,Finance,SOP-01,Barang Masuk,Compliant,2025-05-17,SOP tidak ditemukan
A0447,Customer Service,SOP-05,Promosi Diskon,Non Compliant,2025-05-03,SOP tidak ditemukan
A0448,Finance,SOP-04,Laporan Kinerja,Non-Compliant,2025-05-31,Tidak ada bukti dokumen
A0449,Customer Service,SOP-03,Penanganan Keluhan,Compliant,2025-05-16,SOP tidak ditemukan
A0450,Warehouse,SOP-03,Penanganan Keluhan,Compliant,2025-05-14,Tidak ada bukti dokumen
A0451,Marketing,SOP-01,Barang Masuk,Non-Compliant,2025-05-30,Tidak ada bukti dokumen
A0452,Finance,SOP-03,Penanganan Keluhan,Compliant,2025-05-11,SOP tidak ditemukan
A0453,Customer Service,SOP-01,Barang Masuk,Compliant,2025-05-22,-
A0454,Marketing,SOP-03,Penanganan Keluhan,Compliant,2025-05-29,-
A0455,HRD,SOP-05,Promosi Diskon,Compliant,2025-05-22,
A0456,Finance,SOP-04,Laporan Kinerja,Compliant,2025-05-01,Tidak ada form pengecekan masuk
A0457,Customer Service,SOP-04,Laporan Kinerja,Non-Compliant,2025-05-19,Tidak ada form pengecekan masuk
A0458,Finance,SOP-05,Promosi Diskon,Compliant,2025-05-03,Form tidak lengkap
A0459,Finance,SOP-02,Proses Retur,Non-Compliant,2025-05-19,Form tidak lengkap
A0460,HRD,SOP-04,Laporan Kinerja,Compliant,2025-05-27,SOP tidak ditemukan
A0461,HRD,SOP-04,Laporan Kinerja,Non-Compliant,2025-05-30,Tidak ada form pengecekan masuk
A0462,Customer Service,SOP-03,Penanganan Keluhan,Compliant,2025-05-06,SOP tidak ditemukan
A0463,Finance,SOP-01,Barang Masuk,Compliant,2025-05-19,Iklan belum disetujui manajer
A0464,HRD,SOP-05,Promosi Diskon,Compliant,2025-05-15,SOP tidak ditemukan
A0465,Marketing,SOP-05,Promosi Diskon,Non-Compliant,2025-05-05,Iklan belum disetujui manajer
A0466,Customer Service,SOP-02,Proses Retur,Compliant,2025-05-20,Iklan belum disetujui manajer
A0467,Finance,SOP-03,Penanganan Keluhan,complient,2025-05-02,Tidak ada form pengecekan masuk
A0468,Marketing,SOP-02,Proses Retur,Non-Compliant,2025-05-03,Form tidak lengkap
A0469,Marketing,SOP-04,Laporan Kinerja,Non-Compliant,2025-05-24,-
A0470,Marketing,SOP-05,Promosi Diskon,Non Compliant,2025-05-09,
A0471,Marketing,SOP-05,Promosi Diskon,Non-Compliant,2025-05-05,-
A0472,Customer Service,SOP-03,Penanganan Keluhan,complient,2025-05-24,Form tidak lengkap
A0473,Customer Service,SOP-05,Promosi Diskon,,2025-05-29,
A0474,Marketing,SOP-01,Barang Masuk,Non Compliant,2025-05-23,Form tidak lengkap
A0475,HRD,SOP-04,Laporan Kinerja,Compliant,2025-05-06,SOP tidak ditemukan
A0476,Marketing,SOP-02,Proses Retur,Compliant,2025-05-05,Tidak ada bukti dokumen
A0477,Marketing,SOP-01,Barang Masuk,Compliant,2025-05-02,
A0478,Marketing,SOP-03,Penanganan Keluhan,Compliant,2025-05-10,Tidak ada form pengecekan masuk
A0479,Finance,SOP-02,Proses Retur,Non-Compliant,2025-05-14,
A0480,HRD,SOP-01,Barang Masuk,complient,2025-05-17,SOP tidak ditemukan
A0481,Customer Service,SOP-01,Barang Masuk,Compliant,2025-05-27,Tidak ada form pengecekan masuk
A0482,HRD,SOP-05,Promosi Diskon,Compliant,2025-05-22,SOP tidak ditemukan
A0483,HRD,SOP-02,Proses Retur,Compliant,2025-05-17,
A0484,Customer Service,SOP-03,Penanganan Keluhan,Compliant,2025-05-17,SOP tidak ditemukan
A0485,Finance,SOP-05,Promosi Diskon,Compliant,2025-05-04,
A0486,Customer Service,SOP-04,Laporan Kinerja,Non-Compliant,2025-05-12,Iklan belum disetujui manajer
A0487,Marketing,SOP-03,Penanganan Keluhan,Non-Compliant,2025-05-25,SOP tidak ditemukan
A0488,Marketing,SOP-04,Laporan Kinerja,Compliant,2025-05-01,Tidak ada form pengecekan masuk
A0489,HRD,SOP-02,Proses Retur,complient,2025-05-17,
A0490,Warehouse,SOP-02,Proses Retur,Compliant,2025-05-17,Iklan belum disetujui manajer
A0491,Finance,SOP-04,Laporan Kinerja,Compliant,2025-05-21,Tidak ada bukti dokumen
A0492,HRD,SOP-02,Proses Retur,Non-Compliant,2025-05-27,
A0493,Marketing,SOP-05,Promosi Diskon,Non-Compliant,2025-05-15,Iklan belum disetujui manajer
A0494,HRD,SOP-03,Penanganan Keluhan,Compliant,2025-05-15,Tidak ada form pengecekan masuk
A0495,HRD,SOP-01,Barang Masuk,Non-Compliant,2025-05-31,-
A0496,Marketing,SOP-02,Proses Retur,Non Compliant,2025-05-09,Tidak ada bukti dokumen
A0497,Customer Service,SOP-02,Proses Retur,Compliant,2025-05-05,SOP tidak ditemukan
A0498,Marketing,SOP-02,Proses Retur,complient,2025-05-18,SOP tidak ditemukan
A0499,Finance,SOP-01,Barang Masuk,Compliant,2025-05-28,
A0500,Marketing,SOP-05,Promosi Diskon,Compliant,2025-05-10,SOP tidak ditemukan
